loan_status,total_rec_prncp,sub_grade,emp_length,title,delinq_2yrs,loan_amnt,emp_title,inq_last_6mths,pub_rec,open_acc_6m,il_util,total_bc_limit,annual_inc,zip_code,addr_state,dti,mo_sin_old_il_acct,tot_coll_amt,inq_fi,total_cu_tl,bc_util,mort_acc,earliest_cr_line,last_credit_pull_d
Paid,2036.47,A2,7 years,Debt consolidation,0,40000,Teacher,0,0,0,NA,45300,40000,730xx,OK,21.18,220,0,0,0,40.9,4,Aug-1999,Dec-2017
Paid,764.32,B3,2 years,Debt consolidation,0,16000,Embryologist,0,0,1,61,27800,60000,330xx,FL,24.19,88,0,0,0,56.2,0,Aug-2010,Feb-2018
Paid,369.9,B4,< 1 year,Other,0,7800,Housekeeping,1,0,3,77,19100,45000,971xx,OR,19.71,39,0,1,0,26.1,0,Mar-2002,Dec-2017
Paid,711.37,B4,NA,Debt consolidation,0,15000,NA,0,0,0,9,32800,52000,482xx,MI,28.53,81,999,0,0,81.9,1,Oct-1998,Feb-2018
Paid,721.76,B2,3 years,Debt consolidation,0,15000,soils lab technician,0,0,1,66,22900,27560,761xx,TX,22.1,35,0,0,3,23.3,0,Aug-2007,Feb-2018
Paid,544.57,C4,8 years,Other,0,24000,Analyst,0,0,0,73,85600,85000,335xx,FL,40.58,161,0,0,11,62,10,Dec-1991,Feb-2018
Paid,369.9,B4,10+ years,Debt consolidation,1,7800,Pro account sales associate,1,0,1,0,12650,33000,430xx,OH,8.07,93,84,0,1,39,0,Aug-1984,Feb-2018
Paid,504.41,A3,10+ years,Major purchase,0,10000,District manager,0,0,2,21,15800,63000,247xx,WV,19.87,93,0,2,1,28.6,1,Nov-2002,Feb-2018
Paid,326.68,B5,10+ years,Credit card refinancing,0,7000,Front desk representative,0,0,0,NA,12100,45000,331xx,FL,3.89,NA,1216,0,0,18.1,0,Aug-1996,Feb-2018
Paid,742.89,A5,10+ years,Home improvement,0,15000,Sr Administration Assoc,0,0,0,NA,12000,47000,334xx,FL,0,122,0,0,0,0,1,Oct-2007,Feb-2018
Paid,421.06,B1,10+ years,Debt consolidation,1,16000,Sr. Planner / Buyer,1,0,2,42,12000,100000,926xx,CA,3.95,148,0,2,0,17.7,4,Aug-2005,Feb-2018
Paid,301.09,D2,10+ years,Home improvement,1,14400,Operational Engineer,1,0,3,92,10500,125000,105xx,NY,17.36,104,0,1,0,25.8,4,Jan-2003,Feb-2018
Paid,384.95,B2,3 years,Credit card refinancing,0,8000,secretary,1,0,0,83,46900,45000,605xx,IL,5.69,8,0,0,0,25.6,0,Sep-2013,Feb-2018
Paid,148.95,A5,NA,Credit card refinancing,0,2500,NA,0,1,1,NA,3400,12000,897xx,NV,7.2,NA,0,0,0,18.9,0,Jan-2013,Feb-2018
Paid,477.7,B3,9 years,Debt consolidation,1,10000,Owner,1,0,0,68,49500,66000,982xx,WA,21.95,63,0,1,1,26.6,2,Nov-2002,Feb-2018
Paid,923.51,B3,9 years,Debt consolidation,0,36000,manager,1,0,2,73,10200,95777,113xx,NY,6.28,130,0,0,0,22.7,0,Feb-2007,Feb-2018
Paid,359.16,B3,2 years,Debt consolidation,0,14000,Truck driver,0,1,0,88,10600,62000,681xx,NE,17.77,122,0,2,0,35.5,1,Mar-2003,Feb-2018
Paid,970.86,C1,3 years,Credit card refinancing,0,21000,Truck Driver,0,0,2,NA,11200,85000,301xx,GA,2.21,115,0,0,0,65.9,0,May-2008,Feb-2018
Paid,1527.36,A2,10+ years,Credit card refinancing,0,30000,"Vice President , Human Resources",2,0,0,35,112100,185000,786xx,TX,17.86,163,0,1,2,29.8,4,May-1981,Feb-2018
Paid,1098.14,C5,2 years,Debt consolidation,1,25000,Data Specialist,0,0,0,48,46400,112770,750xx,TX,33.16,121,0,0,6,67.1,0,Dec-2006,Feb-2018
Paid,477.7,B3,9 years,Debt consolidation,0,10000,Program Manager,0,0,1,71,12800,52000,934xx,CA,25.59,85,0,0,1,73.4,0,May-2004,Feb-2018
Paid,207.54,D2,4 years,Credit card refinancing,0,20000,Cook,1,1,0,80,23300,55000,342xx,FL,22.19,59,0,0,0,74.1,0,Aug-1992,Feb-2018
Paid,706.15,A3,10+ years,Debt consolidation,0,14000,Program analyst,0,0,1,56,62100,116038,917xx,CA,23.86,172,0,1,1,81.5,3,Mar-2002,Feb-2018
Paid,1981.04,A5,4 years,Major purchase,0,40000,Data Analyst,0,0,1,100,8000,57000,104xx,NY,3.39,100,0,0,0,1.5,0,Aug-2009,Feb-2018
Paid,213.42,B4,1 year,Car financing,0,4500,Customer care,1,0,3,NA,8600,22000,112xx,NY,1.85,20,0,1,1,27.1,0,Feb-2013,Feb-2018
Paid,407.17,D3,10+ years,Credit card refinancing,0,20000,enviromental service aide,0,0,0,15,9300,50000,606xx,IL,27.68,154,0,0,0,96.6,0,Feb-2005,Feb-2018
Paid,187.22,C4,2 years,Other,0,4200,Business Analyst,0,0,1,71,18000,116000,077xx,NJ,20.24,194,0,1,1,97.8,1,Oct-2001,Feb-2018
Paid,290.54,C1,2 years,Business,0,12000,Tooling Techni9,1,0,1,122,6200,32000,443xx,OH,2.44,145,133,0,0,1.2,0,Nov-2005,Feb-2018
Paid,1039.3,B2,3 years,Debt consolidation,0,40000,Office Manager,1,0,0,NA,32200,75000,300xx,GA,1.7,24,0,0,1,9.6,1,Jan-2005,Feb-2018
Paid,943.81,C2,10+ years,Debt consolidation,0,40000,Owner,0,0,1,56,20800,74400,080xx,NJ,18.73,64,574,0,0,25.4,1,May-2004,Feb-2018
Paid,148.58,A5,1 year,Home improvement,0,3000,Farm Manager,0,0,0,5,12500,50000,189xx,PA,8.95,159,200,0,0,9.2,1,Dec-1983,Feb-2018
Paid,310.52,B3,1 year,Home improvement,0,6500,Sales manager,1,0,3,23,28800,115000,234xx,VA,7.4,119,0,1,4,31.5,3,Dec-2004,Feb-2018
Paid,899.61,A4,3 years,Credit card refinancing,0,18000,System QA engineer,2,0,1,79,30500,105000,322xx,FL,4.68,18,0,2,0,3.4,0,Nov-2014,Dec-2017
Paid,749.68,A4,< 1 year,Home buying,0,15000,Dental Hygienist,0,0,0,NA,29200,28800,787xx,TX,3.63,NA,0,0,0,8.7,0,Mar-1987,Feb-2018
Paid,403.53,A3,10+ years,Credit card refinancing,0,8000,administrative assistant,0,0,0,53,6900,35000,906xx,CA,28.46,117,0,0,1,38.7,0,Aug-2005,Feb-2018
Paid,185.69,C2,NA,Other,0,4075,NA,1,0,0,NA,3000,12000,356xx,AL,9.9,NA,0,0,0,98.9,0,Oct-2005,Feb-2018
Paid,408.45,C4,2 years,Major purchase,0,18000,Readjustment Counseling Technician,1,0,1,87,14400,118000,025xx,MA,27.33,338,0,2,4,64.7,0,Oct-1989,Feb-2018
Paid,899.61,A4,10+ years,Debt consolidation,0,18000,Administrative assistant,0,0,1,41,35300,30000,334xx,FL,70.36,126,0,0,2,67.4,4,May-1999,Nov-2017
Paid,566.29,C2,3 years,Car financing,1,24000,Regional Sales Manager,1,2,0,NA,61600,135000,080xx,NJ,9.42,130,0,0,0,50.5,4,Dec-1998,Feb-2018
Paid,495.27,A5,< 1 year,Home improvement,0,10000,Body tech,0,0,1,88,24200,116000,761xx,TX,25.07,228,0,3,10,64.6,2,Dec-1998,Feb-2018
Paid,466.69,B5,4 years,Debt consolidation,0,10000,Director of Operations,0,0,1,50,8700,42900,017xx,MA,25.23,130,0,1,0,77.2,0,May-1996,Feb-2018
Paid,246.19,B5,10+ years,Credit card refinancing,0,10000,Teacher,0,1,1,93,23800,43000,327xx,FL,27.41,158,0,1,1,43.2,1,Oct-2004,Dec-2017
Paid,403.53,A3,1 year,Major purchase,0,8000,Assistant Tour Manager,0,0,0,61,16700,67800,460xx,IN,26.92,100,55,0,1,13.8,0,Mar-2009,Feb-2018
Paid,726.36,C1,< 1 year,Debt consolidation,1,30000,Consultant,0,0,0,NA,33100,210000,201xx,VA,28.07,189,208,1,2,96.6,3,Apr-1999,Feb-2018
Paid,504.41,A3,1 year,Credit card refinancing,0,10000,Tradeshow Decorator,0,0,0,109,18800,35000,906xx,CA,13.1,120,0,0,0,47.8,0,Dec-2003,Feb-2018
Paid,346.68,A5,7 years,Debt consolidation,2,7000,Registered Nurse,1,0,2,83,36600,75000,023xx,MA,29.15,147,0,2,1,32.6,0,Aug-2005,Feb-2018
Paid,861.63,B5,3 years,Debt consolidation,0,35000,Milwright,0,0,0,30,35000,65000,544xx,WI,29.08,150,0,0,6,92.1,1,Jun-1994,Dec-2017
Paid,658.89,C5,10+ years,Home improvement,0,15000,Railroad conductor,1,0,3,62,8500,113000,210xx,MD,9.21,153,0,2,0,39.1,1,Mar-2005,Feb-2018
Paid,504.41,A3,< 1 year,Debt consolidation,0,10000,Assistant Manager,1,0,0,NA,28300,23280,301xx,GA,13.44,71,0,1,0,31.6,0,Jan-2012,Feb-2018
Paid,297.16,A5,3 years,Credit card refinancing,0,6000,gm,0,0,0,NA,3500,30000,800xx,CO,1.12,NA,0,0,0,24.1,0,Dec-2007,Feb-2018
Paid,313.64,D2,2 years,Debt consolidation,0,15000,Associate Professor,0,0,0,65,45300,111500,283xx,NC,27.79,315,0,0,1,91.2,4,Sep-1991,Feb-2018
Paid,276.97,D1,7 years,Debt consolidation,0,12000,Editor,0,0,0,84,25200,75000,770xx,TX,17.46,148,0,1,0,52.2,0,Jun-2004,Feb-2018
Paid,397.1,C4,NA,Debt consolidation,0,17500,NA,0,0,1,NA,17300,37558,915xx,CA,12.62,45,0,0,0,50.8,0,Jul-2003,Feb-2018
Paid,65.35,B5,2 years,Home improvement,0,1400,Maintenance Tech,1,0,2,84,29300,30000,780xx,TX,37.4,37,0,2,0,22.3,0,May-2008,Feb-2018
Paid,1512.9,A3,7 years,Debt consolidation,0,30000,Owner,0,0,1,88,79100,150000,992xx,WA,8.12,158,0,2,7,24.5,5,Oct-2004,Feb-2018
Paid,533.17,E2,10+ years,Debt consolidation,0,30000,Operations Superintendent,0,0,2,76,11400,72000,788xx,TX,30.94,139,0,0,7,76.4,0,Feb-1996,Feb-2018
Paid,1202.93,B2,10+ years,Debt consolidation,0,25000,mail carrier,0,0,1,86,28000,73200,344xx,FL,30.27,134,0,1,1,56.9,0,Oct-2006,Feb-2018
Paid,589.89,C2,3 years,Debt consolidation,0,25000,Area sales manager,1,0,3,63,21100,84000,327xx,FL,10.61,152,1786,1,9,7.4,0,Feb-2005,Feb-2018
Paid,499.79,A4,10+ years,Credit card refinancing,0,10000,Management,0,0,0,52,63800,80000,146xx,NY,18.95,20,0,1,0,36.9,0,Apr-2008,Feb-2018
Paid,619.69,C2,9 years,Other,0,13600,Registered nurse,1,1,3,27,13300,62000,347xx,FL,31.65,157,1349,8,3,5.6,1,Sep-1995,Feb-2018
Paid,1679.1,B3,10+ years,Debt consolidation,0,35150,International Travel Program Manager,0,0,2,70,75500,113000,559xx,MN,25.31,114,0,0,3,36.7,5,Nov-1995,Feb-2018
Paid,1272.8,A2,5 years,Debt consolidation,0,25000,President,1,3,3,6,24700,204000,980xx,WA,3.83,79,0,3,2,20.6,8,Jul-1999,Feb-2018
Paid,384.8,B3,9 years,Debt consolidation,1,15000,Store manager,0,0,1,99,5500,92000,296xx,SC,13.93,121,0,1,1,72.2,2,Mar-1994,Feb-2018
Paid,226.92,C4,4 years,Debt consolidation,2,10000,Investment Advisor,0,0,0,81,3800,60000,211xx,MD,16.88,112,0,0,1,96,0,Aug-2008,Feb-2018
Paid,151.32,A3,5 years,Credit card refinancing,0,3000,Sales,0,0,3,54,15600,110000,891xx,NV,6.58,128,643,2,1,15.6,4,Mar-2006,Feb-2018
Paid,1194.24,B3,3 years,Debt consolidation,1,25000,NA,0,0,0,49,43700,120000,214xx,MD,19.21,150,0,2,0,52.5,0,Jul-1999,Feb-2018
Paid,177.74,A2,1 year,Home improvement,0,7000,Payroll Tax Manager,0,0,3,64,30900,65000,275xx,NC,17.38,131,0,0,0,6.9,3,Aug-1986,Feb-2018
Paid,726.36,C1,7 years,Home improvement,0,30000,Administration,0,1,1,101,16700,110000,538xx,WI,8.47,157,0,1,10,22.8,4,Feb-1998,Feb-2018
Paid,124.02,D4,3 years,Debt consolidation,0,3000,Machine Operator,2,1,1,NA,1000,35000,956xx,CA,33.88,18,0,8,0,93.8,0,Dec-1994,Feb-2018
Paid,1618.1,C1,10+ years,Credit card refinancing,0,35000,Manager Technology,0,0,1,83,73500,142000,347xx,FL,12.84,55,0,0,0,56.9,1,May-2013,Feb-2018
Paid,214.7,D1,< 1 year,Debt consolidation,0,10000,Driver,0,0,0,NA,22400,40000,113xx,NY,36.3,69,0,0,0,91.3,0,Aug-2009,Feb-2018
Paid,1337.23,C4,10+ years,Debt consolidation,0,30000,Broker,0,0,0,NA,163800,500000,941xx,CA,6.66,107,0,0,0,82.4,0,Jan-1971,Feb-2018
Paid,363.05,C4,6 years,Debt consolidation,0,16000,Sales,0,0,0,66,11600,60000,356xx,AL,10.88,140,0,2,0,91.5,0,Apr-2006,Feb-2018
Paid,2273.22,D3,10+ years,Other,0,30000,President / CEO,0,0,1,94,14100,105000,328xx,FL,23.03,139,194,2,1,83,0,May-2006,Feb-2018
Paid,258.76,B2,10+ years,Debt consolidation,0,20000,Human Services Director,0,0,0,67,19600,85000,554xx,MN,8.6,100,0,0,0,46.7,3,Sep-2003,Dec-2017
Paid,569.1,B4,6 years,Credit card refinancing,0,12000,president,1,0,1,73,26500,77000,600xx,IL,25.78,122,628,6,0,96.2,0,Jun-2003,Feb-2018
Paid,792.43,A5,3 years,Credit card refinancing,0,16000,Chefs,0,0,0,106,13900,40000,951xx,CA,4.38,40,0,1,1,16.6,0,Nov-2011,Dec-2017
Paid,545.64,B2,4 years,Credit card refinancing,0,21000,Chief Systems Engineer,0,0,0,67,28000,72400,057xx,VT,18.73,118,0,0,3,52.2,4,Feb-2005,Feb-2018
Paid,747.43,C3,1 year,Debt consolidation,0,16525,Clinical Nurse Manager,2,0,3,87,100300,167000,950xx,CA,17.89,171,0,3,6,21.1,1,Jul-2000,Feb-2018
Paid,339.28,B1,10+ years,Debt consolidation,3,7000,Supervisor,0,0,3,NA,1900,98000,681xx,NE,1.63,125,0,0,7,68.3,6,Jan-2001,Feb-2018
Paid,473.68,B1,10+ years,Home improvement,0,18000,Director of Finance,0,0,0,78,81100,196000,787xx,TX,22.8,208,141,1,0,43,2,Apr-1996,Feb-2018
Paid,483.85,D5,2 years,Debt consolidation,0,20000,General labor,0,0,0,40,6200,32000,468xx,IN,16.84,52,0,0,3,88.6,0,Aug-2013,Feb-2018
Paid,91.13,C2,10+ years,Debt consolidation,1,2000,Aquatics Director,0,0,0,NA,6000,35600,216xx,MD,27.95,174,0,0,0,91,0,Dec-2001,Feb-2018
Paid,462.33,C1,10+ years,Debt consolidation,0,10000,Senior Technical Writer,0,0,0,NA,10500,48250,450xx,OH,7.84,120,0,1,2,93.9,3,Apr-2002,Feb-2018
Paid,955.4,B3,1 year,Credit card refinancing,0,20000,NetSuite Consultant,0,0,1,63,69000,240200,296xx,SC,15.71,130,0,1,1,98.3,5,Oct-1998,Feb-2018
Paid,532.65,C1,7 years,Debt consolidation,0,22000,Forman,0,0,1,71,27300,92350,201xx,VA,30.98,75,1097,1,1,33.8,1,Mar-2010,Feb-2018
Paid,475.45,A5,NA,Credit card refinancing,0,9600,NA,1,0,1,83,0,54000,601xx,IL,26.67,128,0,2,2,NA,0,Mar-1994,Feb-2018
Paid,514.77,A1,10+ years,Debt consolidation,0,10000,Police Officer,0,0,0,68,60800,130000,945xx,CA,14.47,105,0,2,1,16.4,3,Mar-1999,Dec-2017
Paid,599.73,A4,< 1 year,Debt consolidation,0,12000,Project Manager,0,0,0,51,23700,85000,806xx,CO,26.98,140,0,0,3,78.6,4,Apr-2006,Feb-2018
Paid,931.55,C3,< 1 year,Debt consolidation,0,40000,Professor,0,0,3,NA,60000,72000,322xx,FL,38.62,173,0,0,7,50.6,3,May-1995,Dec-2017
Paid,282.97,D5,10+ years,Debt consolidation,0,30000,Store Manager,0,0,0,85,22700,72000,346xx,FL,14.08,62,0,0,3,47.9,0,Mar-2003,Feb-2018
Paid,969.33,B1,1 year,Debt consolidation,5,20000,Financial Adviser,0,0,2,10,1500,200000,201xx,VA,29.38,130,0,0,0,16.5,5,Jan-1995,Feb-2018
Paid,935.52,A4,NA,Debt consolidation,0,8000,NA,1,0,0,NA,2500,24000,380xx,TN,4.7,124,0,0,1,97.2,2,May-2007,Feb-2018
Paid,481.18,B2,10+ years,Debt consolidation,0,10000,Housekeeper,1,0,0,86,800,22000,563xx,MN,7.26,40,0,0,0,5.6,0,Sep-2010,Dec-2017
Paid,657.88,B1,10+ years,Other,0,25000,Police Sergeant,0,1,0,88,30600,180000,212xx,MD,15.11,243,0,4,0,15.9,1,Jun-1996,Feb-2018
Paid,255.51,D2,4 years,Debt consolidation,0,6000,Manager,1,0,1,66,14000,62140,925xx,CA,13.36,125,0,1,2,54.8,1,Jun-2004,Feb-2018
Paid,693.47,C1,10+ years,Credit card refinancing,0,15000,Asst Dir IT,1,0,0,0,48200,63000,601xx,IL,16.02,133,0,0,0,94,5,Apr-2002,Feb-2018
Paid,490.78,C2,3 years,Credit card refinancing,1,20800,Office Manager,0,0,1,63,11900,105000,750xx,TX,15.38,129,0,5,0,67.4,2,Mar-2007,Feb-2018
Paid,549.07,C5,4 years,Debt consolidation,0,12500,OWNER,0,0,0,106,8000,27500,467xx,IN,24.09,112,0,3,1,90.7,0,Mar-2008,Feb-2018
Paid,363.05,C4,1 year,Credit card refinancing,0,16000,Site Coordinator,0,0,0,104,9300,28000,982xx,WA,7.65,52,120,0,0,48.9,0,Aug-1998,Feb-2018
Paid,1157.41,D4,3 years,Debt consolidation,0,28000,Sever,0,1,0,72,26800,70000,981xx,WA,21.74,232,0,2,0,78.1,0,Aug-1998,Feb-2018
Paid,1283.74,C4,10+ years,Business,0,28800,PRESIDENT,0,0,0,NA,19700,75000,927xx,CA,8.07,NA,0,0,0,83.7,0,Dec-1997,Feb-2018
Paid,237.55,C3,NA,Debt consolidation,0,10200,NA,0,0,1,NA,23200,14400,961xx,CA,26.08,195,0,0,0,45.4,0,Sep-2001,Dec-2017
Paid,1539.74,B2,7 years,Debt consolidation,1,32000,HR Director,0,0,1,82,21900,124063,752xx,TX,16.06,155,0,1,0,76.1,2,Sep-2000,Feb-2018
Paid,403.53,A3,NA,Debt consolidation,0,8000,NA,1,0,5,67,65600,100000,275xx,NC,12.32,136,0,4,1,6.2,12,Mar-1991,Feb-2018
Paid,517.51,B2,4 years,Debt consolidation,0,40000,Field Service Manager,0,0,3,48,46100,115000,212xx,MD,11.68,119,0,9,3,0.4,7,Mar-1996,Feb-2018
Paid,168.02,B5,6 years,Debt consolidation,0,3600,System Engineer,1,0,3,111,12900,83000,633xx,MO,8.58,143,65,0,4,54,1,May-1999,Feb-2018
Paid,756.59,A3,10+ years,Debt consolidation,0,15000,Operating Tech,0,0,0,71,37000,57000,385xx,TN,21.47,142,0,0,0,45.9,4,Feb-2006,Feb-2018
Paid,307.85,B3,10+ years,Debt consolidation,0,12000,Technician 3,0,0,0,93,14800,70000,458xx,OH,14.01,138,0,0,9,8.2,3,Jun-2006,Feb-2018
Paid,484.67,B1,10+ years,Debt consolidation,0,10000,Office Manager,0,0,0,NA,30700,42500,229xx,VA,19.98,110,0,0,1,43.8,0,Dec-1999,Feb-2018
Paid,115.58,C1,8 years,Other,0,2500,Teacher,0,0,2,54,41100,50000,760xx,TX,29.31,132,0,0,0,26.4,1,Jul-2005,Feb-2018
Paid,2036.47,A2,10+ years,Debt consolidation,0,40000,Sales,0,0,0,79,31000,320000,119xx,NY,7.91,125,0,3,0,15.5,3,Sep-2004,Feb-2018
Paid,339.55,D5,6 years,Debt consolidation,0,8400,Sales Executive,0,0,0,39,94600,125000,100xx,NY,26.67,131,0,0,0,73.2,0,Aug-1981,Feb-2018
Paid,980.05,B5,3 years,Debt consolidation,0,21000,Manager,1,0,1,83,7250,62000,780xx,TX,16.8,87,0,0,0,99,1,Sep-2010,Feb-2018
Paid,483.68,A2,2 years,Debt consolidation,0,9500,Loan Operator,0,0,0,NA,16000,60000,021xx,MA,0.74,140,0,0,2,0,5,Oct-1997,Feb-2018
Paid,629.34,D3,NA,Medical expenses,0,15000,NA,0,0,0,37,7400,74500,432xx,OH,18.38,131,0,0,0,100.6,0,Apr-1992,Feb-2018
Paid,93.34,B5,10+ years,Debt consolidation,0,2000,Technical Clerk,0,0,0,91,2800,35000,850xx,AZ,19.48,50,0,0,1,63,0,Oct-2013,Feb-2018
Paid,499.2,C4,5 years,Debt consolidation,0,22000,MIOP Tech,1,1,1,72,9600,32000,317xx,GA,15,164,0,1,0,35.1,2,Jun-2002,Feb-2018
Paid,439.25,C5,2 years,Debt consolidation,0,10000,Staffing Assistant,3,1,2,78,25800,86000,800xx,CO,18.2,209,0,1,1,19.6,1,Nov-1999,Feb-2018
Paid,707.87,C2,4 years,Debt consolidation,0,30000,LICENSED SALES,0,0,0,64,25000,50000,112xx,NY,17.09,49,0,0,0,43.5,0,Nov-2013,Feb-2018
Paid,242.13,C1,6 years,Other,0,10000,Senior Manager,0,0,2,66,2500,160942,208xx,MD,12.34,131,0,2,5,30.3,2,Feb-1991,Feb-2018
Paid,232.89,C3,10+ years,Debt consolidation,0,10000,Teacher,1,1,3,85,10500,115000,254xx,WV,18.52,212,0,0,2,46.3,3,Apr-2000,Feb-2018
Paid,295.43,B5,2 years,Debt consolidation,0,12000,Inspector,0,0,3,66,49500,72000,179xx,PA,21.1,137,0,0,1,8.3,1,Jan-1990,Feb-2018
Paid,592.35,C2,2 years,Debt consolidation,0,13000,Director of Parts,1,0,2,60,13900,70000,657xx,MO,25.51,140,0,1,1,70.2,1,Apr-1990,Feb-2018
Paid,171.48,B5,8 years,Debt consolidation,0,14000,maintenance,0,1,2,83,75900,55000,622xx,IL,31.88,153,0,4,2,15.9,0,Mar-2005,Feb-2018
Paid,772.17,A1,10+ years,Credit card refinancing,0,15000,Town Assessor,0,0,2,78,81500,83000,148xx,NY,17,122,0,1,0,16,2,Aug-1999,Feb-2018
Paid,943.81,C2,10+ years,Debt consolidation,0,40000,Right of Way Agent,0,0,0,100,23800,36666,400xx,KY,69.62,177,0,0,1,91.1,3,Nov-1995,Dec-2017
Paid,514.77,A1,6 years,Debt consolidation,0,10000,IT Contractor,0,0,1,86,40500,140000,272xx,NC,7.04,145,0,0,6,24.7,4,Sep-1987,Feb-2018
Paid,290.54,C1,5 years,Credit card refinancing,0,12000,Manager,0,0,0,70,11900,50000,983xx,WA,16.44,155,0,1,0,79.2,3,Mar-2002,Feb-2018
Paid,294.74,B1,10+ years,Medical expenses,0,11200,Mechanic,0,0,1,57,0,70000,492xx,MI,27.9,141,0,2,13,NA,4,Mar-2006,Feb-2018
Paid,711.37,B4,2 years,Debt consolidation,1,15000,Dental hygienist,0,0,1,87,5400,65000,325xx,FL,15.64,124,0,1,1,97.8,0,Oct-1992,Feb-2018
Paid,235.97,C2,6 years,Credit card refinancing,0,10000,Operations Manager,1,2,4,NA,15400,65750,210xx,MD,20.38,34,276,2,0,26.7,0,May-1994,Feb-2018
Paid,1988.04,A5,10+ years,Debt consolidation,0,28625,command sergeant major,1,0,2,70,57500,104000,880xx,NM,38.35,213,0,0,2,60.3,0,Mar-1999,Feb-2018
Paid,1866.73,B5,2 years,Debt consolidation,0,40000,Marketing,0,0,2,99,26200,30000,287xx,NC,70.84,119,0,0,1,48.2,2,May-2002,Nov-2017
Paid,237.14,B4,6 years,Debt consolidation,4,5000,Medicare adjustment specialist,0,0,0,22,2500,58000,060xx,CT,10.35,100,192,0,0,72.1,0,Jul-1992,Feb-2018
Paid,720.83,D2,4 years,Debt consolidation,0,34475,Clinical Manager,0,1,0,45,25800,70000,330xx,FL,22.06,128,0,0,0,46.8,1,Apr-2007,Dec-2017
Paid,189.71,B4,8 years,Credit card refinancing,0,4000,Teacher,0,0,0,80,4000,35000,379xx,TN,26.51,192,0,1,6,38.4,0,Dec-2001,Feb-2018
Paid,746.7,B5,4 years,Debt consolidation,0,16000,Truck driver,0,0,0,NA,11200,56000,891xx,NV,7.29,52,0,0,0,88.3,1,May-2007,Feb-2018
Paid,251.5,A3,NA,Home buying,0,10000,NA,1,1,1,NA,5000,43200,853xx,AZ,4.19,NA,0,1,0,0.9,5,Jun-1984,Feb-2018
Paid,227.83,C2,NA,Car financing,0,5000,NA,0,0,0,80,1000,0,430xx,OH,NA,117,0,0,2,0,0,Sep-2007,Feb-2018
Paid,399.82,A4,10+ years,Debt consolidation,0,8000,supervisor,1,0,1,78,27800,75000,170xx,PA,17.1,74,0,1,8,43.5,2,Sep-1998,Feb-2018
Paid,143.32,B3,5 years,Major purchase,0,3000,Cook,3,0,1,NA,56300,32000,032xx,NH,2.14,41,0,1,0,10.4,0,Jul-2014,Feb-2018
Paid,201.76,A3,10+ years,Debt consolidation,0,4000,sergeant,0,1,2,63,29600,78000,554xx,MN,12.95,216,0,1,0,13.7,0,Dec-1999,Feb-2018
Paid,562.09,C3,< 1 year,Debt consolidation,0,25000,Snr Case Evaluator,0,0,0,61,8500,159000,103xx,NY,13.58,56,0,1,0,104.4,0,Jan-2010,Feb-2018
Paid,533.17,E2,2 years,Debt consolidation,0,30000,Reprographics operator,1,0,1,79,35800,70000,945xx,CA,22.49,49,0,2,2,28.7,0,Oct-2008,Feb-2018
Paid,269.8,C3,5 years,Credit card refinancing,2,12000,RN Case Manager,1,0,2,82,18900,90000,973xx,OR,26.55,349,0,2,6,36,2,Nov-1988,Feb-2018
Paid,249.9,A4,7 years,Debt consolidation,0,5000,senior administrator,0,0,4,40,43300,90000,106xx,NY,22.17,254,0,1,0,45.6,2,Aug-1996,Feb-2018
Paid,202.12,D5,10+ years,Debt consolidation,1,5000,Engineering,1,1,0,31,12600,39015,336xx,FL,38.51,138,1728,0,2,64.1,2,Sep-2005,Feb-2018
Paid,1235.45,A1,NA,Debt consolidation,0,24000,NA,0,0,2,NA,60800,50000,431xx,OH,2.62,138,0,0,4,6.4,1,Dec-1968,Dec-2017
Paid,257.66,D1,10+ years,Debt consolidation,0,12000,Asstiant Store Director/ specislist,0,0,1,50,54200,68000,032xx,NH,32.67,139,0,2,2,30.1,1,Nov-1991,Feb-2018
Paid,614.97,B3,10+ years,Moving and relocation,0,24000,Teacher,0,0,0,72,0,54000,224xx,VA,17.13,28,0,0,0,NA,1,May-1987,Feb-2018
Paid,396.84,D4,10+ years,Debt consolidation,0,9600,Pump truck operator,0,0,0,79,5100,64000,774xx,TX,21.61,123,53,3,1,91.5,0,Sep-2007,Feb-2018
Paid,334.54,D2,10+ years,Home improvement,1,16000,Financial Center Manager,0,0,2,55,11200,100000,370xx,TN,26.26,124,0,2,0,97.6,1,Jul-2002,Feb-2018
Paid,293.31,D4,10+ years,Credit card refinancing,0,14800,Office Manager,2,0,1,NA,9900,31000,376xx,TN,13.86,136,0,0,0,33,2,Apr-2005,Feb-2018
Paid,295.04,B2,< 1 year,Debt consolidation,0,5500,Event Coordinator,0,0,0,87,5000,30000,640xx,MO,11.96,76,0,1,0,85,0,Aug-2011,Feb-2018
Paid,290.8,B1,4 years,Car financing,1,6000,Ceo,0,0,1,74,45880,120000,458xx,OH,22.63,105,0,0,0,79,1,Mar-2000,Dec-2017
Paid,1801.69,A1,2 years,Debt consolidation,0,35000,Director of College Counseling,0,0,1,57,111900,125000,930xx,CA,17.36,83,0,0,1,13.7,3,Jun-1991,Feb-2018
Paid,713.18,A5,7 years,Debt consolidation,0,14400,Superintendent,0,0,0,10,36800,90000,920xx,CA,12.21,122,0,1,1,20.6,0,Aug-2007,Feb-2018
